chromosome	start	end	segVal	sample
12	46778881	47103857	1.33760393699367	TCGA-EK-A2R9
12	47108139	47172269	0.954405736729316	TCGA-EK-A2R9
12	47174316	47324014	1.89234347587369	TCGA-EK-A2R9
12	47324596	48938225	2.38756427837768	TCGA-EK-A2R9
12	48951607	49190992	2.10266055614068	TCGA-EK-A2R9
12	49197378	67158533	2	TCGA-EK-A2R9
12	67159719	67361657	1.62359188463012	TCGA-EK-A2R9
12	67362612	67739089	1.68616976899361	TCGA-EK-A2R9
12	67743840	67917497	1.33736734644808	TCGA-EK-A2R9
12	67917906	76241631	2	TCGA-EK-A2R9
12	76242070	76310936	2.15391292903322	TCGA-EK-A2R9
12	76319617	86301236	2.18278149728188	TCGA-EK-A2R9
12	86302962	86522507	2.9371732872397	TCGA-EK-A2R9
12	86530077	98299905	2	TCGA-EK-A2R9
12	98300150	98405720	1.69506296365046	TCGA-EK-A2R9
12	98415410	106102803	1.87007840809599	TCGA-EK-A2R9
12	106103648	106196729	1.41860051385589	TCGA-EK-A2R9
12	106197595	106228539	2	TCGA-EK-A2R9
12	106234311	106375779	0.82599419650191	TCGA-EK-A2R9
12	106375820	106419959	2.66989428869938	TCGA-EK-A2R9
12	106421275	108580946	2	TCGA-EK-A2R9
12	108585019	108627179	2.21799000829324	TCGA-EK-A2R9
12	108627788	108701989	1.08832719461758	TCGA-EK-A2R9
12	108702560	113327018	1.83684949513447	TCGA-EK-A2R9
12	113335425	113398919	1.73576586017386	TCGA-EK-A2R9
12	113399179	115244485	1.56861944807222	TCGA-EK-A2R9
12	115246128	115353849	1.41658355082375	TCGA-EK-A2R9
12	115354179	115453937	1.31059199185603	TCGA-EK-A2R9
12	115454234	115553358	1.77744723039568	TCGA-EK-A2R9
12	115553545	115692220	1.13813636100606	TCGA-EK-A2R9
12	115692689	115865412	0.813218945751388	TCGA-EK-A2R9
12	115867269	116014366	1.8723393909571	TCGA-EK-A2R9
12	116018361	116022696	1.28369276242637	TCGA-EK-A2R9
12	116022988	116079719	1.82327661862367	TCGA-EK-A2R9
12	116080723	130654782	2	TCGA-EK-A2R9
12	130655075	130712367	2.39538784400338	TCGA-EK-A2R9
12	130717217	130762037	2.81091858572458	TCGA-EK-A2R9
12	130762234	130834725	3.07398710828496	TCGA-EK-A2R9
12	130841561	133777645	2.39728480854592	TCGA-EK-A2R9
13	19029568	19926967	2.7338663502979	TCGA-EK-A2R9
13	19935721	20237727	3.12977709449082	TCGA-EK-A2R9
13	20238634	20601556	2.75235898412608	TCGA-EK-A2R9
13	20602741	23495721	2.87321847264558	TCGA-EK-A2R9
13	23496139	23606391	2.8712297283791	TCGA-EK-A2R9
13	23607838	23758377	3.12446355785712	TCGA-EK-A2R9
13	23760819	23852802	3.44597503809862	TCGA-EK-A2R9
13	23853663	34333388	2.40877356310168	TCGA-EK-A2R9
13	34343918	34503802	1.32957742489257	TCGA-EK-A2R9
13	34505348	34668947	0.928878752308714	TCGA-EK-A2R9
13	34673372	34722149	0.949576806036598	TCGA-EK-A2R9
13	34722390	34840523	1.27912616880248	TCGA-EK-A2R9
13	34841852	34906510	0.990159056317986	TCGA-EK-A2R9
13	34908957	35049407	1.3481503863234	TCGA-EK-A2R9
13	35050194	47809689	2	TCGA-EK-A2R9
13	47809878	48162558	1.5170968690525	TCGA-EK-A2R9
13	48164443	48396708	1.20038591879874	TCGA-EK-A2R9
13	48397223	59973425	2.11747867860882	TCGA-EK-A2R9
13	59973576	60085161	2	TCGA-EK-A2R9
13	60088876	69358435	2.35199028616466	TCGA-EK-A2R9
13	69359391	69511678	2	TCGA-EK-A2R9
13	69513690	72781016	2.48387692758748	TCGA-EK-A2R9
13	72783325	75691463	2	TCGA-EK-A2R9
13	75698142	75811325	1.41681585240589	TCGA-EK-A2R9
13	75814384	76545167	2	TCGA-EK-A2R9
13	76546418	76682240	1.20599737996228	TCGA-EK-A2R9
13	76685325	76734376	1.57588986438694	TCGA-EK-A2R9
13	76735144	77033699	2.16451224342408	TCGA-EK-A2R9
13	77033801	77123533	1.36853777231819	TCGA-EK-A2R9
13	77123824	81665215	2	TCGA-EK-A2R9
13	81665479	82011959	3.22122199688364	TCGA-EK-A2R9
13	82013024	82021971	4.44184815971936	TCGA-EK-A2R9
13	82022579	82300778	3.40659084260462	TCGA-EK-A2R9
13	82300870	94188119	2.29535393217432	TCGA-EK-A2R9
13	94188150	94281492	1.46994789087327	TCGA-EK-A2R9
13	94283044	94283094	0.51823634811149	TCGA-EK-A2R9
13	94283764	94572633	1.14906208302991	TCGA-EK-A2R9
13	94587884	101677196	2	TCGA-EK-A2R9
13	101677816	101766873	1.40629026458769	TCGA-EK-A2R9
13	101767134	112558251	2.27203966333424	TCGA-EK-A2R9
13	112558293	112756034	3.28099238934964	TCGA-EK-A2R9
13	112768580	114945972	2.69866265741396	TCGA-EK-A2R9
13	114946858	115075715	3.90830296259318	TCGA-EK-A2R9
13	115086044	115106996	3.3844497838107	TCGA-EK-A2R9
14	20203125	33835920	2	TCGA-EK-A2R9
14	33836599	33916616	1.11109339088265	TCGA-EK-A2R9
14	33916758	33925132	4.1938744542308	TCGA-EK-A2R9
14	33925176	33974488	1.20758230524499	TCGA-EK-A2R9
14	33975893	34039509	0.890554935277644	TCGA-EK-A2R9
14	34040423	34162510	1.51549422734776	TCGA-EK-A2R9
14	34162660	43631351	2.12154263984384	TCGA-EK-A2R9
14	43641368	43914003	3.31677178507688	TCGA-EK-A2R9
14	43920998	47404581	2.16069162392074	TCGA-EK-A2R9
14	47405018	47495162	2.32319725980658	TCGA-EK-A2R9
14	47497711	54257880	2	TCGA-EK-A2R9
14	54262391	54488616	1.2722573341707	TCGA-EK-A2R9
14	54507128	57204339	1.80807987171135	TCGA-EK-A2R9
14	57204584	57301680	2.69380163139732	TCGA-EK-A2R9
14	57302611	59819674	2	TCGA-EK-A2R9
14	59827306	59893647	2.26947341229202	TCGA-EK-A2R9
14	59894256	60131361	4.25360416803978	TCGA-EK-A2R9
14	60135704	60820550	2.90195961181182	TCGA-EK-A2R9
14	60829564	78608741	2	TCGA-EK-A2R9
14	78614217	78671308	1.34661108071518	TCGA-EK-A2R9
14	78671388	79022048	1.51515514304188	TCGA-EK-A2R9
14	79025755	79187471	1.42608788111545	TCGA-EK-A2R9
14	79187632	81144044	1.82148947903794	TCGA-EK-A2R9
14	81144142	81438498	3.7089045514171	TCGA-EK-A2R9
14	81441998	88002739	2	TCGA-EK-A2R9
14	88006688	88211507	1.21083799517928	TCGA-EK-A2R9
14	88212618	94805411	2	TCGA-EK-A2R9
14	94811470	94902929	1.03184279431954	TCGA-EK-A2R9
14	94903641	94956845	1.43332439985922	TCGA-EK-A2R9
14	94957001	95010341	1.59212054268844	TCGA-EK-A2R9
14	95011707	96376253	1.65723062110029	TCGA-EK-A2R9
14	96376504	96436697	1.19384048996015	TCGA-EK-A2R9
14	96437297	99625659	2	TCGA-EK-A2R9
14	99632990	99755604	2.8180655962905	TCGA-EK-A2R9
14	99756880	107285437	2.37676335536774	TCGA-EK-A2R9
15	20071673	23077857	2.76877389568968	TCGA-EK-A2R9
15	23078384	23757663	2.6239783781273	TCGA-EK-A2R9
15	23762348	23780005	2.62245375337592	TCGA-EK-A2R9
15	23781307	23888266	3.0302559037295	TCGA-EK-A2R9
15	23894745	24156570	4.12366636412248	TCGA-EK-A2R9
15	24160467	25043747	2.48737466156318	TCGA-EK-A2R9
15	25046679	26679587	2.57144282926728	TCGA-EK-A2R9
15	26679913	26912520	2.17923002442962	TCGA-EK-A2R9
15	26912677	27324075	3.01453368842928	TCGA-EK-A2R9
15	27324942	27412578	2.53936354660272	TCGA-EK-A2R9
15	27415802	28231357	3.07095195617816	TCGA-EK-A2R9
15	28234410	28969665	3.28530859593394	TCGA-EK-A2R9
15	29013117	29362214	2.28010373292216	TCGA-EK-A2R9
15	29367617	29606903	2.90126549717262	TCGA-EK-A2R9
15	29607335	29677653	2.14924987215452	TCGA-EK-A2R9
15	29677984	31020911	2.71685919063784	TCGA-EK-A2R9
15	31022082	31326070	3.49466202490342	TCGA-EK-A2R9
15	31327430	31869519	2.75538256868318	TCGA-EK-A2R9
15	31870453	32104364	2.5729656173424	TCGA-EK-A2R9
15	32106651	32284864	2.47578521595904	TCGA-EK-A2R9
15	32285119	32387848	3.84756599849178	TCGA-EK-A2R9
15	32394649	35208398	2.32155982803158	TCGA-EK-A2R9
15	35208531	35381487	3.91656050412424	TCGA-EK-A2R9
15	35391526	35439427	3.08854941721524	TCGA-EK-A2R9
15	35442748	35714835	2.35341034533542	TCGA-EK-A2R9
15	35720519	35846645	3.24063779677776	TCGA-EK-A2R9
15	35853803	36127106	3.08844113755694	TCGA-EK-A2R9
15	36127852	36206237	1.816596980697	TCGA-EK-A2R9
15	36208663	37046537	2.566682633493	TCGA-EK-A2R9
15	37053920	37143399	2.71003972846488	TCGA-EK-A2R9
15	37152559	47774480	2	TCGA-EK-A2R9
15	47779313	47832827	1.32423949778957	TCGA-EK-A2R9
15	47833691	48141458	1.35976547508784	TCGA-EK-A2R9
15	48141474	48211710	1.02233658398785	TCGA-EK-A2R9
15	48218005	48229285	1.43786881298011	TCGA-EK-A2R9
15	48237819	48334544	1.02569794724941	TCGA-EK-A2R9
15	48335576	48705206	1.8862484960999	TCGA-EK-A2R9
15	48706571	53769721	1.85432291205793	TCGA-EK-A2R9
15	53769872	53871542	1.1751894531175	TCGA-EK-A2R9
15	53878415	56110546	2.24008458150296	TCGA-EK-A2R9
15	56112394	56309722	3.14336886710006	TCGA-EK-A2R9
15	56311496	58065890	2.124589698016	TCGA-EK-A2R9
15	58066285	58196118	1.37030551612051	TCGA-EK-A2R9
15	58196456	58450274	1.48016068882672	TCGA-EK-A2R9
15	58452335	58496653	1.39714792759054	TCGA-EK-A2R9
15	58504678	58650355	1.57446101306156	TCGA-EK-A2R9
15	58650978	58718340	1.35190511171265	TCGA-EK-A2R9
15	58718998	60957248	2	TCGA-EK-A2R9
15	60959006	61032942	1.54187515716216	TCGA-EK-A2R9
15	61033101	86506057	2	TCGA-EK-A2R9
15	86507670	86563169	1.18105933800692	TCGA-EK-A2R9
15	86566530	86656985	1.33261640585781	TCGA-EK-A2R9
15	86657025	86768406	1.13173444677888	TCGA-EK-A2R9
15	86768506	86840844	1.54379468717078	TCGA-EK-A2R9
15	86844708	87050708	1.80875263458333	TCGA-EK-A2R9
15	87050833	87156497	1.72297077875684	TCGA-EK-A2R9
15	87157514	87253534	1.14267297830071	TCGA-EK-A2R9
15	87256209	87284011	2	TCGA-EK-A2R9
15	87285165	87344844	1.00091451300284	TCGA-EK-A2R9
15	87346849	87389043	0.84558886190867	TCGA-EK-A2R9
15	87389198	91811749	2	TCGA-EK-A2R9
15	91812240	91950749	1.83636088529675	TCGA-EK-A2R9
15	91954501	91954662	2.2107309216049	TCGA-EK-A2R9
15	91955915	92097108	1.8692734141513	TCGA-EK-A2R9
15	92098367	94024458	2	TCGA-EK-A2R9
15	94024743	94106248	3.72345079162776	TCGA-EK-A2R9
15	94107047	95819861	2	TCGA-EK-A2R9
15	95824428	95942807	1.45689067592767	TCGA-EK-A2R9
15	95943291	101229873	2.1983136791303	TCGA-EK-A2R9
15	101229957	101363269	2.35366130793862	TCGA-EK-A2R9
15	101363341	102400037	2.4258457871762	TCGA-EK-A2R9
16	86671	1851826	2	TCGA-EK-A2R9
16	1852775	2025206	2.7099276530727	TCGA-EK-A2R9
16	2025678	2328790	2	TCGA-EK-A2R9
16	2328889	2716633	2.38567852038364	TCGA-EK-A2R9
16	2740841	3795292	2.31878796186464	TCGA-EK-A2R9
16	3795363	3924654	2.44466691891352	TCGA-EK-A2R9
16	3932725	7885928	1.66662510290282	TCGA-EK-A2R9
16	7886652	7960814	1.31187006167279	TCGA-EK-A2R9
16	7961786	8205878	1.56548131700841	TCGA-EK-A2R9
16	8206443	8302797	0.997812496130326	TCGA-EK-A2R9
16	8302974	8376321	0.866878907509946	TCGA-EK-A2R9
16	8380704	8499511	1.46118997034332	TCGA-EK-A2R9
16	8499784	9873264	1.4244147538999	TCGA-EK-A2R9
16	9873319	9967827	1.13160812377001	TCGA-EK-A2R9
16	9974366	31451699	1.68971851231601	TCGA-EK-A2R9
16	31472603	33940200	2.83536225923346	TCGA-EK-A2R9
16	34197818	34381975	3.25556744111484	TCGA-EK-A2R9
16	34383087	34813361	3.28482449146584	TCGA-EK-A2R9
16	34814487	35205717	1.79564673355057	TCGA-EK-A2R9
16	46507944	51950725	1.88371713282877	TCGA-EK-A2R9
16	51955213	52057889	1.65909590922805	TCGA-EK-A2R9
16	52058378	52142338	0.898806505296146	TCGA-EK-A2R9
16	52163831	52444375	1.58321387726441	TCGA-EK-A2R9
16	52445871	54049153	1.79839578124158	TCGA-EK-A2R9
16	54049205	54137259	1.01426765378946	TCGA-EK-A2R9
16	54137680	65908562	1.88986772828581	TCGA-EK-A2R9
16	65909229	65942832	1.35483429011896	TCGA-EK-A2R9
16	65943650	66116591	1.25248949722117	TCGA-EK-A2R9
16	66116712	66177993	1.19054015228919	TCGA-EK-A2R9
16	66178141	80053916	1.88462889821117	TCGA-EK-A2R9
16	80054665	80192952	1.31218658728573	TCGA-EK-A2R9
16	80193030	80193030	1.32284348044619	TCGA-EK-A2R9
16	80194220	80293145	1.23852194372464	TCGA-EK-A2R9
16	80295457	82602083	1.84742524500723	TCGA-EK-A2R9
16	82602306	82678443	1.81100481972694	TCGA-EK-A2R9
16	82679478	83423397	1.66456930059951	TCGA-EK-A2R9
16	83423535	83448232	1.4913248699629	TCGA-EK-A2R9
16	83450094	83553443	1.35626473119178	TCGA-EK-A2R9
16	83553581	83629735	1.20145020794476	TCGA-EK-A2R9
16	83629810	86769299	2.16272004198012	TCGA-EK-A2R9
16	86770924	86818760	2.53640069886428	TCGA-EK-A2R9
16	86819937	86972183	2.37024862620046	TCGA-EK-A2R9
16	86972212	87180953	2.72505017610414	TCGA-EK-A2R9
16	87181104	90163275	2.25047834069876	TCGA-EK-A2R9
17	6689	1685848	1.43077755959064	TCGA-EK-A2R9
17	1689107	1855991	1.70800706905029	TCGA-EK-A2R9
17	1864749	1866892	1.33662920105482	TCGA-EK-A2R9
17	1870515	2322776	1.31157383081099	TCGA-EK-A2R9
17	2336370	2922484	1.44466738378142	TCGA-EK-A2R9
17	2922687	3096308	1.55835483302091	TCGA-EK-A2R9
17	3098634	3665160	1.33511890895607	TCGA-EK-A2R9
17	3670883	3781764	1.47085424287079	TCGA-EK-A2R9
17	3781793	3851451	1.42441174565742	TCGA-EK-A2R9
17	3880353	4066223	1.25020188571951	TCGA-EK-A2R9
17	4066519	4180874	2	TCGA-EK-A2R9
17	4181122	5619267	1.34067785796342	TCGA-EK-A2R9
17	5619383	5725113	1.08937648921579	TCGA-EK-A2R9
17	5725241	6048543	1.24259167685526	TCGA-EK-A2R9
17	6054342	6167385	1.14711474018982	TCGA-EK-A2R9
17	6170442	6451937	0.949917621179376	TCGA-EK-A2R9
17	6452329	6592765	1.30596073972912	TCGA-EK-A2R9
17	6593922	6880636	1.32541646101853	TCGA-EK-A2R9
17	6882109	7022290	1.27277524166177	TCGA-EK-A2R9
17	7023661	7031638	0.925156337717441	TCGA-EK-A2R9
17	7042843	7285831	1.57442190576612	TCGA-EK-A2R9
17	7292107	9196295	1.53620330357454	TCGA-EK-A2R9
17	9196576	9290564	1.18102826277998	TCGA-EK-A2R9
17	9300246	9417974	1.36593018278524	TCGA-EK-A2R9
17	9419801	9653493	1.75000955933609	TCGA-EK-A2R9
17	9653852	9772233	1.41660649314018	TCGA-EK-A2R9
17	9773152	9816631	1.72139925191815	TCGA-EK-A2R9
17	9818970	10081029	1.42726131632164	TCGA-EK-A2R9
17	10081297	10165574	1.59094027468095	TCGA-EK-A2R9
17	10168780	10927617	1.22376299307896	TCGA-EK-A2R9
17	10928995	11113184	1.70109117211101	TCGA-EK-A2R9
17	11115887	11419528	1.04541501763786	TCGA-EK-A2R9
17	11420363	11536049	2	TCGA-EK-A2R9
17	11536310	11588360	1.10856602590911	TCGA-EK-A2R9
17	11588869	11702893	1.25591158044078	TCGA-EK-A2R9
17	11709428	12048276	1.64336212833006	TCGA-EK-A2R9
17	12048300	12159990	1.42469774764267	TCGA-EK-A2R9
17	12160288	12163132	0.937280367972284	TCGA-EK-A2R9
17	12166296	12262203	1.63234661535989	TCGA-EK-A2R9
17	12263589	12362500	1.83591336887979	TCGA-EK-A2R9
17	12365951	12480934	1.38933916668019	TCGA-EK-A2R9
17	12488114	12765963	1.68585005940495	TCGA-EK-A2R9
17	12767403	12851378	1.33181441187607	TCGA-EK-A2R9
17	12851435	13183210	1.54242226192599	TCGA-EK-A2R9
17	13183473	13317678	1.43256533214497	TCGA-EK-A2R9
17	13319029	13631768	1.69315818698222	TCGA-EK-A2R9
17	13632471	13703096	0.908098399902727	TCGA-EK-A2R9
17	13704507	13880417	0.77070792507091	TCGA-EK-A2R9
17	13885178	14035727	1.00568856984124	TCGA-EK-A2R9
17	14037308	14273836	1.20153352151691	TCGA-EK-A2R9
17	14275086	14520904	1.13992461701261	TCGA-EK-A2R9
17	14521190	14583145	1.16278577755793	TCGA-EK-A2R9
17	14583289	14679471	1.32083559851209	TCGA-EK-A2R9
17	14680100	15308844	1.46010467434569	TCGA-EK-A2R9
17	15309694	15386958	0.769248460111757	TCGA-EK-A2R9
17	15387225	15810562	1.67160846597491	TCGA-EK-A2R9
17	15810811	15968143	1.85302192415075	TCGA-EK-A2R9
17	15970682	16328955	1.53704923417937	TCGA-EK-A2R9
17	16329815	16450762	1.11055790012113	TCGA-EK-A2R9
17	16450822	16801493	2	TCGA-EK-A2R9
17	16803779	17425631	1.28250343743543	TCGA-EK-A2R9
17	17426009	17784374	1.17403802432604	TCGA-EK-A2R9
17	17787772	20905084	2.50925204215922	TCGA-EK-A2R9
17	20908812	21088340	3.12683284101672	TCGA-EK-A2R9
17	21102951	25551556	3.43799559984092	TCGA-EK-A2R9
17	25551682	25708419	2.90806574475055	TCGA-EK-A2R9
17	25709338	27441077	2.68417193708911	TCGA-EK-A2R9
17	27446158	27658233	3.45507894481538	TCGA-EK-A2R9
17	27668330	28549202	3.74528711652772	TCGA-EK-A2R9
17	28550732	29767086	3.26021418969958	TCGA-EK-A2R9
17	29767195	30596013	2.81457316855654	TCGA-EK-A2R9
17	30596502	30880899	2.66049349267401	TCGA-EK-A2R9
17	30881674	33585160	2.17912089776623	TCGA-EK-A2R9
17	33586840	33797534	5.03435316875557	TCGA-EK-A2R9
17	33797665	33996850	4.55010623024521	TCGA-EK-A2R9
17	33997657	34357145	2.82245530127298	TCGA-EK-A2R9
17	34357476	35059989	2.5599705766971	TCGA-EK-A2R9
17	35066618	35189091	2.98018497735046	TCGA-EK-A2R9
17	35190269	35455277	3.25592854669883	TCGA-EK-A2R9
17	35457485	35787395	3.04174137419024	TCGA-EK-A2R9
17	35798829	39139729	2.80672577689998	TCGA-EK-A2R9
17	39139961	39474793	6.47960366880496	TCGA-EK-A2R9
17	39474858	40515120	3.03768637224037	TCGA-EK-A2R9
17	40529835	40808069	3.50628254580332	TCGA-EK-A2R9
17	40841397	44977142	2.82371519499187	TCGA-EK-A2R9
17	44986716	45059824	2.43877072474907	TCGA-EK-A2R9
17	45066225	45278790	3.73434029969515	TCGA-EK-A2R9
17	45280028	45885756	3.43135640308117	TCGA-EK-A2R9
17	45887951	47293848	3.26419496193152	TCGA-EK-A2R9
17	47306606	47559460	2.84036591741789	TCGA-EK-A2R9
17	47560972	48066699	3.27618885262047	TCGA-EK-A2R9
17	48068720	48208274	3.37400630263694	TCGA-EK-A2R9
17	48245180	51091068	2.36060040054831	TCGA-EK-A2R9
17	51098346	51246600	2	TCGA-EK-A2R9
17	51251171	56381389	2.57294224986296	TCGA-EK-A2R9
17	56384022	56608465	3.28823791687204	TCGA-EK-A2R9
17	56611871	57604954	3.02748231525162	TCGA-EK-A2R9
17	57626260	57997015	3.98495908090918	TCGA-EK-A2R9
17	57997857	58474315	4.4983003073889	TCGA-EK-A2R9
17	58481498	58663976	3.83861677723433	TCGA-EK-A2R9
17	58677865	59070563	4.16336715585814	TCGA-EK-A2R9
17	59070875	59329968	3.41400035091818	TCGA-EK-A2R9
17	59330768	59415655	3.13634223990252	TCGA-EK-A2R9
17	59416467	59570858	2.99238852200919	TCGA-EK-A2R9
17	59571053	59897455	3.11920480625325	TCGA-EK-A2R9
17	59913158	60239539	4.10059940153981	TCGA-EK-A2R9
17	60242349	65549847	2.70966391215362	TCGA-EK-A2R9
17	65550718	65696496	2.17126377935727	TCGA-EK-A2R9
17	65696637	67819059	2.79020835871968	TCGA-EK-A2R9
17	67824776	68024377	2.49298937378209	TCGA-EK-A2R9
17	68024685	68090207	4.67042650633705	TCGA-EK-A2R9
17	68093376	68194184	3.19155786438513	TCGA-EK-A2R9
17	68194262	68266506	3.70416748215842	TCGA-EK-A2R9
17	68267059	68391015	3.40764057309951	TCGA-EK-A2R9
17	68391567	73295218	2.56584805696237	TCGA-EK-A2R9
17	73296553	73540613	3.34121709454612	TCGA-EK-A2R9
17	73540855	73698680	2.75246973135131	TCGA-EK-A2R9
17	73701098	74035691	2.73861502426771	TCGA-EK-A2R9
17	74036112	75834770	3.05803788251072	TCGA-EK-A2R9
17	75835645	76037208	3.69165838636553	TCGA-EK-A2R9
17	76047612	76222563	3.30743904281321	TCGA-EK-A2R9
17	76222588	78206499	2.83400940798795	TCGA-EK-A2R9
17	78207690	78498821	3.07716316783039	TCGA-EK-A2R9
17	78502408	78795868	3.92400507346926	TCGA-EK-A2R9
17	78798154	79024637	3.40763307636614	TCGA-EK-A2R9
17	79024915	79503472	2.60777076620093	TCGA-EK-A2R9
17	79505189	80058857	3.14380368619909	TCGA-EK-A2R9
17	80059332	80301248	3.51123703726267	TCGA-EK-A2R9
17	80316296	81049726	3.47280171347459	TCGA-EK-A2R9
18	99319	6958381	3.33616052848298	TCGA-EK-A2R9
18	6967011	7017599	4.73799002715317	TCGA-EK-A2R9
18	7022495	7477548	3.65250516240408	TCGA-EK-A2R9
18	7477655	7562317	2.44804173061002	TCGA-EK-A2R9
18	7572725	7679794	1.89615701409269	TCGA-EK-A2R9
18	7688140	11137493	3.39604599604611	TCGA-EK-A2R9
18	11143788	11245830	5.21369158864968	TCGA-EK-A2R9
18	11247773	22403297	3.50348957489787	TCGA-EK-A2R9
18	22408863	22549451	2.27834623206244	TCGA-EK-A2R9
18	22554311	22692489	2.98766593527946	TCGA-EK-A2R9
18	22696065	25357990	3.09578838364999	TCGA-EK-A2R9
18	25358007	25482325	2	TCGA-EK-A2R9
18	25489558	28208338	3.30939661726562	TCGA-EK-A2R9
18	28211695	28374995	4.42756110034812	TCGA-EK-A2R9
18	28377315	35212472	3.30695714777657	TCGA-EK-A2R9
18	35213014	35490125	2.18301486221056	TCGA-EK-A2R9
18	35490215	35660513	2.65474597866431	TCGA-EK-A2R9
18	35663815	35783696	2.34988549314892	TCGA-EK-A2R9
18	35784935	36112086	1.79002567103467	TCGA-EK-A2R9
18	36112844	36341319	2.11851719494871	TCGA-EK-A2R9
18	36343808	39240840	2.8771564222249	TCGA-EK-A2R9
18	39241384	39350292	2.43443253180025	TCGA-EK-A2R9
18	39363386	39459651	2.30120840178268	TCGA-EK-A2R9
18	39459704	39701898	2.64980951390371	TCGA-EK-A2R9
18	39705550	39816534	1.78728232175499	TCGA-EK-A2R9
18	39820827	40151444	1.77003724711879	TCGA-EK-A2R9
18	40156889	41558306	2.88199069302652	TCGA-EK-A2R9
18	41559142	41965318	2.90105528880916	TCGA-EK-A2R9
18	41965504	42823994	2.43899923978268	TCGA-EK-A2R9
18	42824095	43145661	2	TCGA-EK-A2R9
18	43145957	43200150	2.82096064474428	TCGA-EK-A2R9
18	43202404	43206985	2.34518403343126	TCGA-EK-A2R9
18	43209180	43258364	1.89651867759113	TCGA-EK-A2R9
18	43260317	46012942	2.94550002193633	TCGA-EK-A2R9
18	46018247	46169245	2.47589973875469	TCGA-EK-A2R9
18	46169361	47383243	2.88025387048696	TCGA-EK-A2R9
18	47391191	47461209	2.38059198107339	TCGA-EK-A2R9
18	47461311	53914715	2.78209776483645	TCGA-EK-A2R9
18	53915333	54050970	2	TCGA-EK-A2R9
18	54051341	60850310	3.10242469667204	TCGA-EK-A2R9
18	60850551	60926517	3.83786501748963	TCGA-EK-A2R9
18	60932061	72412915	3.55159771232488	TCGA-EK-A2R9
18	72414785	72556036	3.96443252867512	TCGA-EK-A2R9
18	72565022	72644209	6.66263462224961	TCGA-EK-A2R9
18	72645719	72792649	4.80953156841311	TCGA-EK-A2R9
18	72793718	73473313	4.02477464566544	TCGA-EK-A2R9
18	73474582	73569476	3.93472251297468	TCGA-EK-A2R9
18	73571738	73681498	4.8352242860407	TCGA-EK-A2R9
18	73681575	73745200	4.36722015398708	TCGA-EK-A2R9
18	73746870	73846179	3.87706942900187	TCGA-EK-A2R9
18	73850063	73858969	5.72922904093083	TCGA-EK-A2R9
18	73859098	74065351	3.96953986645409	TCGA-EK-A2R9
18	74065460	74069788	5.71177594763518	TCGA-EK-A2R9
18	74070525	74259932	5.23878343911208	TCGA-EK-A2R9
18	74263149	74693003	5.27085959565553	TCGA-EK-A2R9
18	74693172	74778515	4.46298721244557	TCGA-EK-A2R9
18	74779866	75378371	4.61671584930171	TCGA-EK-A2R9
18	75379424	75449024	4.67590504241917	TCGA-EK-A2R9
18	75454552	75539208	7.32067775870623	TCGA-EK-A2R9
18	75541570	75652876	6.83875680868193	TCGA-EK-A2R9
18	75660936	76311661	5.48095254084199	TCGA-EK-A2R9
18	76315261	76438079	4.31561823084598	TCGA-EK-A2R9
18	76439130	76598449	4.69208885337845	TCGA-EK-A2R9
18	76605307	76710735	5.37875864282739	TCGA-EK-A2R9
18	76711366	78015057	4.44778221484581	TCGA-EK-A2R9
19	260912	1123540	3.3412166944796	TCGA-EK-A2R9
19	1127720	1535945	3.28234685763348	TCGA-EK-A2R9
19	1537467	1989867	3.6026747008465	TCGA-EK-A2R9
19	1990309	2326988	3.50913553878012	TCGA-EK-A2R9
19	2354787	2922093	3.77486655133488	TCGA-EK-A2R9
19	2923263	3112023	3.23565985365834	TCGA-EK-A2R9
19	3113903	22727289	2.37401590075906	TCGA-EK-A2R9
19	22728164	22846788	3.41844166303038	TCGA-EK-A2R9
19	22879285	23540672	2.912659796906	TCGA-EK-A2R9
19	23547549	23713154	3.52069866424172	TCGA-EK-A2R9
19	23713278	28976539	2	TCGA-EK-A2R9
19	28976631	29090325	1.74207471801296	TCGA-EK-A2R9
19	29092019	32448396	2	TCGA-EK-A2R9
19	32451742	37299428	2.1435684432597	TCGA-EK-A2R9
19	37326284	37583042	3.6041168061862	TCGA-EK-A2R9
19	37588751	37658883	2	TCGA-EK-A2R9
19	37665975	38051606	3.01350731720026	TCGA-EK-A2R9
19	38055553	39806997	2.48508727945146	TCGA-EK-A2R9
19	39807213	40134813	1.50529086411485	TCGA-EK-A2R9
19	40134912	53726975	2.32729910866732	TCGA-EK-A2R9
19	53727392	53793911	4.13698973913124	TCGA-EK-A2R9
19	53796160	59095126	2.54180509463616	TCGA-EK-A2R9
20	61795	7069305	3.00538707014953	TCGA-EK-A2R9
20	7071855	7214737	3.158714536182	TCGA-EK-A2R9
20	7214868	7940429	2.6593453665987	TCGA-EK-A2R9
20	7942121	8128442	2.75689374917732	TCGA-EK-A2R9
20	8129324	11379705	2.98991752808689	TCGA-EK-A2R9
